course_id,semester,year
CTIS 104,Spring,2025
CTIS 104,Spring,2027
CTIS 104,Spring,2029
CTIS 150,Occasional,2024
CTIS 150,Occasional,2026
CTIS 150,Occasional,2028
CTIS 210,Fall,2024
CTIS 210,Spring,2025
CTIS 210,Fall,2025
CTIS 210,Spring,2026
CTIS 210,Fall,2026
CTIS 210,Spring,2027
CTIS 221,Fall,2024
CTIS 221,Spring,2025
CTIS 221,Fall,2025
CTIS 221,Spring,2026
CTIS 221,Fall,2026
CTIS 221,Spring,2027
CTIS 230,Spring,2025
CTIS 230,Spring,2026
CTIS 230,Spring,2027
CTIS 230,Spring,2028
CTIS 243,Fall,2024
CTIS 243,Spring,2025
CTIS 243,Fall,2025
CTIS 243,Spring,2026
CTIS 243,Fall,2026
CTIS 243,Spring,2027
CTIS 274,Occasional,2024
CTIS 274,Occasional,2027
CTIS 290,Fall,2024
CTIS 290,Spring,2025
CTIS 290,Summer,2025
CTIS 290,Fall,2025
CTIS 290,Spring,2026
CTIS 290,Summer,2026
CTIS 290,Fall,2026
CTIS 290,Spring,2027
CTIS 290,Summer,2027
CTIS 310,Spring,2025
CTIS 310,Spring,2026
CTIS 310,Spring,2027
CTIS 310,Spring,2028
CTIS 320,Fall,2024
CTIS 320,Fall,2025
CTIS 320,Fall,2026
CTIS 320,Fall,2027
CTIS 321,Fall,2024
CTIS 321,Fall,2025
CTIS 321,Fall,2026
CTIS 321,Fall,2027
CTIS 322,Spring,2025
CTIS 322,Spring,2026
CTIS 322,Spring,2027
CTIS 322,Spring,2028
CTIS 331,Fall,2024
CTIS 331,Fall,2025
CTIS 331,Fall,2026
CTIS 331,Fall,2027
CTIS 342,Spring,2025
CTIS 342,Spring,2027
CTIS 342,Spring,2029
CTIS 345,Fall,2024
CTIS 345,Fall,2025
CTIS 345,Fall,2026
CTIS 345,Fall,2027
CTIS 350,Occasional,2024
CTIS 350,Occasional,2026
CTIS 350,Occasional,2028
CTIS 360,Any Term,2024
CTIS 360,Any Term,2025
CTIS 360,Any Term,2026
CTIS 360,Any Term,2027
CTIS 360,Any Term,2028
CTIS 370,Fall,2024
CTIS 370,Fall,2025
CTIS 370,Fall,2026
CTIS 370,Fall,2027
CTIS 371,Spring,2025
CTIS 371,Spring,2026
CTIS 371,Spring,2027
CTIS 371,Spring,2028
CTIS 390,Any Term,2024
CTIS 390,Any Term,2025
CTIS 390,Any Term,2026
CTIS 390,Any Term,2027
CTIS 390,Any Term,2028
CTIS 440,Spring,2025
CTIS 440,Spring,2026
CTIS 440,Spring,2027
CTIS 440,Spring,2028
CTIS 450,Occasional,2024
CTIS 450,Occasional,2026
CTIS 450,Occasional,2028
CTIS 460,Any Term,2024
CTIS 460,Any Term,2025
CTIS 460,Any Term,2026
CTIS 460,Any Term,2027
CTIS 460,Any Term,2028
CTIS 470,Any Term,2024
CTIS 470,Any Term,2025
CTIS 470,Any Term,2026
CTIS 470,Any Term,2027
CTIS 470,Any Term,2028
CTIS 471,Spring,2025
CTIS 471,Spring,2026
CTIS 471,Spring,2027
CTIS 471,Spring,2028
CTIS 490,Any Term,2024
CTIS 490,Any Term,2025
CTIS 490,Any Term,2026
CTIS 490,Any Term,2027
CTIS 490,Any Term,2028
