course_id,title,description,credits,prerequisites,term_offered,professor,location,cross_listed,level
CTIS 104,Elementary Electronics,"Introduces students to the behavior of the fundamental building blocks of modern electronic devices and the underlying scientific principles that make these devices work. Topics include analog and digital electronics, resistance, capacitance, diodes, signal filtering, feedback, operational amplifiers, Boolean logic, logic gates, and digital-to-analog conversion.",4,"[]","Spring (alternate years)","Terry Rolfe","FRNK 220","['PHYS 104']",100
CTIS 150,Special Topics,"Covers specialized or emerging topics in computing technology and information systems. Content varies by semester and instructor.",1-8,"[]","Occasional","Varies","Varies","[]",100
CTIS 210,Programming and Computation,"Exploration of computer programming with emphasis on scientific, educational, and entertainment applications. Topics include programming fundamentals, user interaction, graphics, data processing, problem solving, artificial intelligence, object-oriented programming, and core principles of computer science.",4,"[]","Fall & Spring","Robert M. Whitnell","BAUM L024","[]",200
CTIS 221,Fundamentals of Cyber Security,"Introduces students to the collection, preservation, and analysis of computer- and network-based evidence for corporate investigation and criminal law enforcement. Topics include cybercrime, network intrusions, footprinting, malware, financial crimes, and forensic tools.",4,"[]","Fall & Spring","Isaac Q. Magaña","BAUM L024","['JPS 221']",200
CTIS 230,Web Design and Development,"Introduces students to designing and developing web pages using HTML, CSS, and JavaScript. Covers information architecture, responsive design, modern development tools, and usability principles. Students build a small dynamic website.",4,"[]","Spring","Teresa Jean Shorter","BAUM 201","[]",200
CTIS 243,Management Information Systems,"Introduction to the management of computing and information resources in organizations. Topics include hardware, software, telecommunications, database management, e-commerce, and business intelligence. Students use spreadsheet and database applications to solve business problems.",4,"[]","Fall & Spring","Teresa Jean Shorter","BAUM 201","['BUS 243']",200
CTIS 274,Digital Graphic Design,"Introduction to graphic design principles, typography, color theory, and digital tools including Adobe Illustrator, Photoshop, and InDesign. Students create digital designs and participate in critiques.",4,"[]","Occasional","Varies","Varies","['THEA 274']",200
CTIS 290,Internship,"Supervised practical experience in computing or information systems. Requires approximately 140 hours of fieldwork. Must be approved by the department, CAPE, and the student’s advisor. Counts toward internship requirements for CTIS and CNS.",4-8,"['Department Approval']","Any Term","Varies","Off-campus","[]",200
CTIS 310,Data Structures and Algorithms,"Covers object-oriented design, inheritance, polymorphism, lists, queues, stacks, binary trees, recursion, searching, sorting, and algorithm analysis.",4,"['CTIS 210']","Spring","Robert M. Whitnell","BAUM L024","[]",300
CTIS 320,Seminar in Cyber Security and CTIS,"Focuses on ethical and professional issues in computing and security, including privacy, intellectual property, reliability, liability, and current laws. Includes professionalism, internships, job searching, and resume building.",2,"['CTIS 221','CTIS 210']","Fall","Chafic W. Bou-Saba","BAUM 201","[]",300
CTIS 321,Operating Systems,"Evaluation of operating systems and their organization. Topics include concurrency, synchronization, message passing, memory management, interrupts, and file systems.",4,"['CTIS 210','CTIS 221']","Fall","Chafic W. Bou-Saba","BAUM L024","[]",300
CTIS 322,Networking Computers,"In-depth exposure to networking concepts, configurations, and protocols. Lab exercises include OS installation, network configuration, network design, and performance testing.",4,"['CTIS 321']","Spring","Chafic W. Bou-Saba","BAUM L024","[]",300
CTIS 331,Information Design,"Covers human-computer interaction, usability, information architecture, markup languages, and communication design.",4,"[]","Fall","Teresa Jean Shorter","BAUM 201","[]",300
CTIS 342,Database Systems,"Introduction to relational database theory and practice. Students learn ER modeling, normalization, SQL, triggers, stored procedures, and database application development.",4,"['CTIS 210','CTIS 243']","Every Other Year","Teresa Jean Shorter","BAUM 201","[]",300
CTIS 345,Systems Analysis and Design,"Covers techniques used in the analysis, design, and implementation of information systems. Includes user requirements, feasibility studies, project planning, and system life cycle phases.",4,"['CTIS 210','CTIS 243']","Fall","Teresa Jean Shorter","BAUM 201","[]",300
CTIS 350,Special Topics,"Advanced or emerging topics in computing and information systems. Content varies by instructor and semester.",1-8,"[]","Occasional","Varies","Varies","[]",300
CTIS 360,Independent Study,"Individualized study under faculty supervision. Topic and scope determined by student and instructor.",1-8,"['Instructor Approval']","Any Term","Varies","Varies","[]",300
CTIS 370,Cyber and Network Security,"Builds on fundamental cyber security concepts. Topics include risk assessment, IT security controls, auditing, compliance, cyber insurance, and emerging trends.",4,"['CTIS 221']","Fall","Chafic W. Bou-Saba","BAUM 201","[]",300
CTIS 371,Digital Forensics,"Introduces digital forensic investigation techniques and tools. Topics include registry analysis, file analysis, internet artifacts, volatile evidence, incident response, and metadata.",4,"['CTIS 221']","Spring","Varies","BAUM L024","[]",300
CTIS 390,Internship,"Supervised practical experience in computing or cyber security. Requires approximately 140 hours of fieldwork. Can satisfy internship requirements for CTIS and CNS simultaneously.",4-8,"['Department Approval']","Any Term","Varies","Off-campus","[]",300
CTIS 440,CTIS Capstone,"Project-based capstone integrating skills from CTIS coursework. Students design, implement, and present a substantial computing project. Must be taken in the final or second-to-last semester.",4,"['CTIS 321','CTIS 310','CTIS 342']","Spring","Chafic W. Bou-Saba","BAUM 201","[]",400
CTIS 450,Special Topics,"Advanced or emerging topics in computing, cyber security, or information systems. Content varies by instructor and semester.",1-8,"[]","Occasional","Varies","Varies","[]",400
CTIS 460,Independent Study,"Individualized study under faculty supervision. Topic, scope, and deliverables determined by student and instructor.",1-8,"['Instructor Approval']","Any Term","Varies","Varies","[]",400
CTIS 470,Senior Thesis,"Independent research project culminating in a written thesis and presentation. Designed for students pursuing advanced study or departmental honors.",1-8,"['Instructor Approval']","Any Term","Varies","Varies","[]",400
CTIS 471,Advanced Cyber and Network Security,"Covers advanced cyber security operations, risk assessment, threat analysis, incident handling, business continuity, disaster recovery, security policy formulation, and legal/ethical issues.",4,"['CTIS 370']","Spring","Chafic W. Bou-Saba","BAUM 201","[]",400
CTIS 490,Departmental Honors,"Advanced honors research or project work under faculty supervision. Culminates in a formal presentation or defense.",1-8,"['Honors Approval']","Any Term","Varies","Varies","[]",400
ART 245,Digital Darkroom,"Explores digital photography and image editing using Adobe Photoshop.",4,"[]","Occasional","Varies","Varies","[]",200
GEOL 340,Images of the Earth,"Examines satellite imagery, remote sensing, and geospatial analysis.",4,"[]","Occasional","Varies","Varies","[]",300
MATH 212,Discrete Mathematics,"Topics include logic, set theory, combinatorics, graph theory, and algorithms.",4,"[]","Fall","Varies","Varies","[]",200
PHIL 241,Ethics in a Digital World,"Explores ethical issues in computing, privacy, AI, and digital surveillance.",4,"[]","Spring","Varies","Varies","[]",200
PHIL 292,Formal Logic,"Covers propositional and predicate logic, proofs, and logical reasoning.",4,"[]","Fall","Varies","Varies","[]",200
XD 220,Experience Design,"Introduces principles of UX, interaction design, and user research.",4,"[]","Spring","Varies","Varies","[]",200
BUS 402,Business Ethics,"Analyzes ethical dilemmas in business, corporate responsibility, and stakeholder theory.",4,"[]","Fall","Varies","Varies","[]",300
JPS 200,Criminal Procedure,"Covers legal processes, rights of the accused, and courtroom procedures.",4,"[]","Fall","Varies","Varies","[]",200
JPS 330,Criminal Investigation,"Explores investigative techniques, evidence collection, and case analysis.",4,"[]","Spring","Varies","Varies","[]",300
JPS 333,Criminological Theory,"Examines theories of crime causation and criminal behavior.",4,"[]","Spring","Varies","Varies","[]",300
